2026-02-26 00:00:04,727 | INFO | [CYCLE] tick() entered
2026-02-26 11:02:31,827 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4312.8}
2026-02-26 11:02:31,855 | INFO | [ORDER] PAPER BUY LT qty=1 ltp=4312.8
2026-02-26 11:02:51,855 | INFO | [CYCLE] tick() entered
2026-02-26 11:03:11,888 | INFO | [CYCLE] tick() entered
2026-02-26 11:03:11,918 | INFO | [PEAK] LT peak updated: 0.07%
2026-02-26 11:03:31,919 | INFO | [CYCLE] tick() entered
2026-02-26 11:03:31,951 | INFO | [PEAK] LT peak updated: 0.13%
2026-02-26 11:03:51,952 | INFO | [CYCLE] tick() entered
2026-02-26 11:03:51,980 | INFO | [PEAK] LT peak updated: 0.16%
2026-02-26 11:04:11,980 | INFO | [CYCLE] tick() entered
2026-02-26 11:04:12,015 | INFO | [PEAK] LT peak updated: 0.17%
2026-02-26 11:04:32,015 | INFO | [CYCLE] tick() entered
2026-02-26 11:04:52,055 | INFO | [CYCLE] tick() entered
2026-02-26 11:05:12,091 | INFO | [CYCLE] tick() entered
2026-02-26 11:05:32,122 | INFO | [CYCLE] tick() entered
2026-02-26 11:05:32,156 | INFO | [PEAK] LT peak updated: 0.18%
2026-02-26 11:05:52,156 | INFO | [CYCLE] tick() entered
2026-02-26 11:06:12,189 | INFO | [CYCLE] tick() entered
2026-02-26 11:06:32,214 | INFO | [CYCLE] tick() entered
2026-02-26 11:06:52,245 | INFO | [CYCLE] tick() entered
2026-02-26 11:07:12,270 | INFO | [CYCLE] tick() entered
2026-02-26 11:07:23,882 | INFO | [BOT] Telegram bot started
2026-02-26 11:07:23,882 | INFO | [ENGINE] trading cycle loop started tz=Asia/Kolkata tick_seconds=20
2026-02-26 11:07:23,882 | INFO | [NIGHT] Night scheduler active
2026-02-26 11:07:23,882 | INFO | [CYCLE] tick() entered
2026-02-26 11:07:23,883 | INFO | [DAY] New day initialized: 2026-02-26
2026-02-26 11:07:23,922 | INFO | [TOKEN] Kite session OK. Trading cycle initiated.
2026-02-26 11:07:23,923 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:07:23,923 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:07:24,461 | INFO | [SCAN] Scanning LT
2026-02-26 11:07:24,981 | INFO | [NEAR] LT near: last=4313.00 sma20=4306.29
2026-02-26 11:07:24,981 | INFO | [SIG] LT BUY trigger last=4313.00 sma20=4306.29
2026-02-26 11:07:24,982 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4313.0}
2026-02-26 11:07:25,012 | INFO | [ORDER] PAPER BUY LT qty=1 ltp=4313.0
2026-02-26 11:07:45,013 | INFO | [CYCLE] tick() entered
2026-02-26 11:07:45,038 | INFO | [PEAK] LT peak updated: 0.00%
2026-02-26 11:08:05,039 | INFO | [CYCLE] tick() entered
2026-02-26 11:08:05,066 | INFO | [PEAK] LT peak updated: 0.02%
2026-02-26 11:08:25,066 | INFO | [CYCLE] tick() entered
2026-02-26 11:08:45,089 | INFO | [CYCLE] tick() entered
2026-02-26 11:08:45,124 | INFO | [PEAK] LT peak updated: 0.02%
2026-02-26 11:09:05,124 | INFO | [CYCLE] tick() entered
2026-02-26 11:09:05,152 | INFO | [PEAK] LT peak updated: 0.04%
2026-02-26 11:09:25,152 | INFO | [CYCLE] tick() entered
2026-02-26 11:09:45,188 | INFO | [CYCLE] tick() entered
2026-02-26 11:10:05,226 | INFO | [CYCLE] tick() entered
2026-02-26 11:10:25,267 | INFO | [CYCLE] tick() entered
2026-02-26 11:10:45,297 | INFO | [CYCLE] tick() entered
2026-02-26 11:11:05,322 | INFO | [CYCLE] tick() entered
2026-02-26 11:11:25,372 | INFO | [CYCLE] tick() entered
2026-02-26 11:11:45,397 | INFO | [CYCLE] tick() entered
2026-02-26 11:12:04,393 | INFO | [BOT] Telegram bot started
2026-02-26 11:12:04,394 | INFO | [ENGINE] trading cycle loop started tz=Asia/Kolkata tick_seconds=20
2026-02-26 11:12:04,394 | INFO | [CYCLE] tick() entered
2026-02-26 11:12:04,394 | INFO | [DAY] New day initialized: 2026-02-26
2026-02-26 11:12:04,394 | INFO | [NIGHT] Night scheduler active
2026-02-26 11:12:04,434 | INFO | [TOKEN] Kite session OK. Trading cycle initiated.
2026-02-26 11:12:04,434 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:12:04,434 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:12:04,975 | INFO | [SCAN] Scanning LT
2026-02-26 11:12:05,488 | INFO | [NEAR] LT near: last=4311.40 sma20=4306.21
2026-02-26 11:12:05,488 | INFO | [SIG] LT BUY trigger last=4311.40 sma20=4306.21
2026-02-26 11:12:05,488 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4311.4}
2026-02-26 11:12:05,518 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:12:25,518 | INFO | [CYCLE] tick() entered
2026-02-26 11:12:25,518 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:12:25,518 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:12:26,043 | INFO | [SCAN] Scanning LT
2026-02-26 11:12:26,570 | INFO | [NEAR] LT near: last=4309.90 sma20=4306.14
2026-02-26 11:12:26,570 | INFO | [SIG] LT BUY trigger last=4309.90 sma20=4306.14
2026-02-26 11:12:26,571 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4309.9}
2026-02-26 11:12:26,597 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:12:46,598 | INFO | [CYCLE] tick() entered
2026-02-26 11:12:46,598 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:12:46,598 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:12:47,116 | INFO | [SCAN] Scanning LT
2026-02-26 11:12:47,627 | INFO | [NEAR] LT near: last=4309.50 sma20=4306.11
2026-02-26 11:12:47,627 | INFO | [SIG] LT BUY trigger last=4309.50 sma20=4306.11
2026-02-26 11:12:47,627 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4309.5}
2026-02-26 11:12:47,654 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:13:07,654 | INFO | [CYCLE] tick() entered
2026-02-26 11:13:07,654 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:13:07,654 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:13:08,172 | INFO | [SCAN] Scanning LT
2026-02-26 11:13:08,683 | INFO | [NEAR] LT near: last=4310.00 sma20=4306.14
2026-02-26 11:13:08,683 | INFO | [SIG] LT BUY trigger last=4310.00 sma20=4306.14
2026-02-26 11:13:08,683 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4310.0}
2026-02-26 11:13:08,734 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:13:28,734 | INFO | [CYCLE] tick() entered
2026-02-26 11:13:28,734 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:13:28,734 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:13:29,256 | INFO | [SCAN] Scanning LT
2026-02-26 11:13:29,769 | INFO | [NEAR] LT near: last=4310.00 sma20=4306.14
2026-02-26 11:13:29,769 | INFO | [SIG] LT BUY trigger last=4310.00 sma20=4306.14
2026-02-26 11:13:29,770 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4310.0}
2026-02-26 11:13:29,805 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:13:49,805 | INFO | [CYCLE] tick() entered
2026-02-26 11:13:49,805 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:13:49,806 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:13:50,323 | INFO | [SCAN] Scanning LT
2026-02-26 11:13:50,830 | INFO | [NEAR] LT near: last=4309.80 sma20=4306.13
2026-02-26 11:13:50,830 | INFO | [SIG] LT BUY trigger last=4309.80 sma20=4306.13
2026-02-26 11:13:50,830 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4309.8}
2026-02-26 11:13:50,862 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:14:10,863 | INFO | [CYCLE] tick() entered
2026-02-26 11:14:10,863 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:14:10,863 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:14:12,126 | INFO | [SCAN] Scanning LT
2026-02-26 11:14:13,438 | INFO | [NEAR] LT near: last=4312.00 sma20=4306.24
2026-02-26 11:14:13,439 | INFO | [SIG] LT BUY trigger last=4312.00 sma20=4306.24
2026-02-26 11:14:13,439 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4312.0}
2026-02-26 11:14:13,469 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:14:33,469 | INFO | [CYCLE] tick() entered
2026-02-26 11:14:33,469 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:14:33,469 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:14:33,991 | INFO | [SCAN] Scanning LT
2026-02-26 11:14:34,504 | INFO | [NEAR] LT near: last=4313.10 sma20=4306.30
2026-02-26 11:14:34,505 | INFO | [SIG] LT BUY trigger last=4313.10 sma20=4306.30
2026-02-26 11:14:34,506 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4313.1}
2026-02-26 11:14:34,540 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:14:54,540 | INFO | [CYCLE] tick() entered
2026-02-26 11:14:54,540 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:14:54,541 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:14:55,062 | INFO | [SCAN] Scanning LT
2026-02-26 11:14:55,573 | INFO | [NEAR] LT near: last=4314.90 sma20=4306.39
2026-02-26 11:14:55,573 | INFO | [SIG] LT BUY trigger last=4314.90 sma20=4306.39
2026-02-26 11:14:55,573 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4314.9}
2026-02-26 11:14:55,598 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:15:15,598 | INFO | [CYCLE] tick() entered
2026-02-26 11:15:15,599 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:15:15,599 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:15:17,038 | INFO | [SCAN] Scanning LT
2026-02-26 11:15:18,537 | INFO | [NEAR] LT near: last=4314.80 sma20=4307.15
2026-02-26 11:15:18,537 | INFO | [SIG] LT BUY trigger last=4314.80 sma20=4307.15
2026-02-26 11:15:18,538 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4314.8}
2026-02-26 11:15:18,609 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:15:38,609 | INFO | [CYCLE] tick() entered
2026-02-26 11:15:38,609 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:15:38,609 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:15:39,124 | INFO | [SCAN] Scanning LT
2026-02-26 11:15:39,630 | INFO | [NEAR] LT near: last=4314.00 sma20=4307.11
2026-02-26 11:15:39,630 | INFO | [SIG] LT BUY trigger last=4314.00 sma20=4307.11
2026-02-26 11:15:39,630 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4314.0}
2026-02-26 11:15:39,661 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:15:59,661 | INFO | [CYCLE] tick() entered
2026-02-26 11:15:59,661 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:15:59,661 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:16:00,179 | INFO | [SCAN] Scanning LT
2026-02-26 11:16:00,704 | INFO | [NEAR] LT near: last=4313.90 sma20=4307.11
2026-02-26 11:16:00,705 | INFO | [SIG] LT BUY trigger last=4313.90 sma20=4307.11
2026-02-26 11:16:00,705 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4313.9}
2026-02-26 11:16:00,733 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:16:20,733 | INFO | [CYCLE] tick() entered
2026-02-26 11:16:20,734 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:16:20,734 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:16:21,765 | INFO | [SCAN] Scanning LT
2026-02-26 11:16:23,104 | INFO | [NEAR] LT near: last=4313.80 sma20=4307.10
2026-02-26 11:16:23,104 | INFO | [SIG] LT BUY trigger last=4313.80 sma20=4307.10
2026-02-26 11:16:23,105 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4313.8}
2026-02-26 11:16:23,131 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:16:43,131 | INFO | [CYCLE] tick() entered
2026-02-26 11:16:43,132 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:16:43,132 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:16:43,650 | INFO | [SCAN] Scanning LT
2026-02-26 11:16:44,172 | INFO | [NEAR] LT near: last=4309.80 sma20=4306.90
2026-02-26 11:16:44,172 | INFO | [SIG] LT BUY trigger last=4309.80 sma20=4306.90
2026-02-26 11:16:44,173 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4309.8}
2026-02-26 11:16:44,200 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:17:04,201 | INFO | [CYCLE] tick() entered
2026-02-26 11:17:04,201 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:17:04,201 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:17:04,726 | INFO | [SCAN] Scanning LT
2026-02-26 11:17:05,237 | INFO | [NEAR] LT near: last=4310.00 sma20=4306.91
2026-02-26 11:17:05,237 | INFO | [SIG] LT BUY trigger last=4310.00 sma20=4306.91
2026-02-26 11:17:05,237 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4310.0}
2026-02-26 11:17:05,267 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:17:25,267 | INFO | [CYCLE] tick() entered
2026-02-26 11:17:25,268 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:17:25,268 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:17:25,800 | INFO | [SCAN] Scanning LT
2026-02-26 11:17:26,339 | INFO | [NEAR] LT near: last=4312.90 sma20=4307.06
2026-02-26 11:17:26,339 | INFO | [SIG] LT BUY trigger last=4312.90 sma20=4307.06
2026-02-26 11:17:26,340 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4312.9}
2026-02-26 11:17:26,367 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:17:46,368 | INFO | [CYCLE] tick() entered
2026-02-26 11:17:46,368 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:17:46,368 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:17:46,892 | INFO | [SCAN] Scanning LT
2026-02-26 11:17:47,402 | INFO | [NEAR] LT near: last=4312.90 sma20=4307.06
2026-02-26 11:17:47,402 | INFO | [SIG] LT BUY trigger last=4312.90 sma20=4307.06
2026-02-26 11:17:47,403 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4312.9}
2026-02-26 11:17:47,457 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:18:07,458 | INFO | [CYCLE] tick() entered
2026-02-26 11:18:07,458 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:18:07,458 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:18:07,973 | INFO | [SCAN] Scanning LT
2026-02-26 11:18:08,485 | INFO | [NEAR] LT near: last=4314.80 sma20=4307.15
2026-02-26 11:18:08,485 | INFO | [SIG] LT BUY trigger last=4314.80 sma20=4307.15
2026-02-26 11:18:08,485 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4314.8}
2026-02-26 11:18:08,513 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:18:28,513 | INFO | [CYCLE] tick() entered
2026-02-26 11:18:28,514 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:18:28,514 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:18:29,033 | INFO | [SCAN] Scanning LT
2026-02-26 11:18:29,545 | INFO | [SIG] LT BUY trigger last=4318.90 sma20=4307.36
2026-02-26 11:18:29,546 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4318.9}
2026-02-26 11:18:29,570 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:18:49,570 | INFO | [CYCLE] tick() entered
2026-02-26 11:18:49,571 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:18:49,571 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:18:50,095 | INFO | [SCAN] Scanning LT
2026-02-26 11:18:50,633 | INFO | [SIG] LT BUY trigger last=4317.90 sma20=4307.31
2026-02-26 11:18:50,633 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4317.9}
2026-02-26 11:18:50,672 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:19:10,672 | INFO | [CYCLE] tick() entered
2026-02-26 11:19:10,672 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:19:10,673 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:19:11,922 | INFO | [SCAN] Scanning LT
2026-02-26 11:19:13,184 | INFO | [SIG] LT BUY trigger last=4317.20 sma20=4307.27
2026-02-26 11:19:13,185 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4317.2}
2026-02-26 11:19:13,221 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:19:33,222 | INFO | [CYCLE] tick() entered
2026-02-26 11:19:33,222 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:19:33,222 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:19:33,738 | INFO | [SCAN] Scanning LT
2026-02-26 11:19:34,250 | INFO | [NEAR] LT near: last=4314.80 sma20=4307.15
2026-02-26 11:19:34,250 | INFO | [SIG] LT BUY trigger last=4314.80 sma20=4307.15
2026-02-26 11:19:34,250 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4314.8}
2026-02-26 11:19:34,304 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:19:54,305 | INFO | [CYCLE] tick() entered
2026-02-26 11:19:54,305 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:19:54,305 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:19:54,821 | INFO | [SCAN] Scanning LT
2026-02-26 11:19:55,330 | INFO | [SIG] LT BUY trigger last=4316.30 sma20=4307.23
2026-02-26 11:19:55,330 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4316.3}
2026-02-26 11:19:55,363 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:20:15,363 | INFO | [CYCLE] tick() entered
2026-02-26 11:20:15,363 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:20:15,363 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:20:16,610 | INFO | [SCAN] Scanning LT
2026-02-26 11:20:17,978 | INFO | [SIG] LT BUY trigger last=4316.80 sma20=4307.25
2026-02-26 11:20:17,978 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4316.8}
2026-02-26 11:20:18,033 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:20:38,033 | INFO | [CYCLE] tick() entered
2026-02-26 11:20:38,033 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:20:38,034 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:20:38,553 | INFO | [SCAN] Scanning LT
2026-02-26 11:20:39,067 | INFO | [SIG] LT BUY trigger last=4315.90 sma20=4307.21
2026-02-26 11:20:39,067 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4315.9}
2026-02-26 11:20:39,104 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:20:59,104 | INFO | [CYCLE] tick() entered
2026-02-26 11:20:59,105 | INFO | [SCAN] Universe scan started. size=8
2026-02-26 11:20:59,105 | INFO | [SCAN] Scanning SBIN
2026-02-26 11:20:59,646 | INFO | [SCAN] Scanning LT
2026-02-26 11:21:00,160 | INFO | [NEAR] LT near: last=4315.70 sma20=4307.20
2026-02-26 11:21:00,160 | INFO | [SIG] LT BUY trigger last=4315.70 sma20=4307.20
2026-02-26 11:21:00,161 | INFO | [SIG] Signal raw={'symbol': 'LT', 'side': 'BUY', 'entry': 4315.7}
2026-02-26 11:21:00,187 | ERROR | [ORDER] Order failed BUY LT qty=1: KiteConnect.place_order() missing 1 required positional argument: 'variety'
2026-02-26 11:21:15,929 | INFO | [BOT] Telegram bot started
2026-02-26 11:21:15,929 | INFO | [ENGINE] Trading loop started (tick=20s, tz=Asia/Kolkata)
2026-02-26 11:21:15,930 | INFO | [NIGHT] Night scheduler active
2026-02-26 11:21:15,930 | INFO | [DAY] New day 2026-02-26 (reset today_pnl/peak)
2026-02-26 11:21:15,930 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
2026-02-26 11:21:35,931 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
2026-02-26 11:21:55,931 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
2026-02-26 11:22:15,932 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
2026-02-26 11:22:35,932 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
2026-02-26 11:22:55,933 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
2026-02-26 11:23:15,933 | ERROR | [TICK] tick exception: 'NoneType' object is not iterable
